GeoFips,GeoName,LineCode,Description,2015,2016,2017,2018
4000,Arizona,81,        Food services and drinking places,7585.9,8127.8,8957.4,9542.8
4000,Arizona,82,    Other services (except government and government enterprises),6067.6,6242.1,6511.5,6952.6
4000,Arizona,83,  Government and government enterprises,39566.9,40617.8,42391.4,43460
4000,Arizona,84,    Federal civilian,7060.8,7250.6,7576.4,7924.4
4000,Arizona,85,    Military,3575,3554.3,3653.9,3739.5
4000,Arizona,86,    State and local,28931.1,29812.8,31161,31796.1
4000,Arizona,,Addenda:,,,,
4000,Arizona,87,Natural resources and mining,6188.9,5938,7301.5,7300.6
4000,Arizona,88,Trade,39286.6,40763.7,42430.6,44124.4
4000,Arizona,89,Transportation and utilities,15866.4,16606.2,17198.2,17913.4
4000,Arizona,90,Manufacturing and information,35720.8,37250.8,40564.1,43707.9
4000,Arizona,91,Private goods-producing industries 2/,43641.4,45378.9,50741.4,55448.3
4000,Arizona,92,Private services-providing industries 3/,216185,227084.7,237283.4,250999.1
5000,Arkansas,1,All industry total,117786.8,119152.4,122350.2,127306.5
5000,Arkansas,2,  Private industries,102137.9,103292,106207,110742.4
5000,Arkansas,3,"    Agriculture, forestry, fishing and hunting",2797.2,2403.9,2975.2,2821.2
5000,Arkansas,4,      Farms,2207,1800,2363.2,2207.2
5000,Arkansas,5,"      Forestry, fishing, and related activities",590.2,603.9,612,614.1
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",1504.9,952.4,886.5,857.1
5000,Arkansas,7,      Oil and gas extraction,724.5,443.5,377.8,289.3
5000,Arkansas,8,      Mining (except oil and gas),309.7,302.7,285.4,316.9
5000,Arkansas,9,      Support activities for mining,470.7,206.2,223.3,250.9
5000,Arkansas,10,    Utilities,3207.5,3254.9,3279.4,3307
5000,Arkansas,11,    Construction,4131.2,4363.5,4592.2,4674.4
5000,Arkansas,12,    Manufacturing,17643.9,17553.1,17848.3,19119.9
5000,Arkansas,13,      Durable goods manufacturing,8595.5,8554.6,9114.7,10034.6
5000,Arkansas,14,        Wood product manufacturing,926.7,943.2,1051.5,1158.2
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,375.8,432.6,413.6,412.2
5000,Arkansas,16,        Primary metal manufacturing,1205.5,1382.9,1595.7,2206.4
5000,Arkansas,17,        Fabricated metal product manufacturing,1803.6,1747.8,1887.4,1847
5000,Arkansas,18,        Machinery manufacturing,1214.7,1163.9,1341,1478.5
5000,Arkansas,19,        Computer and electronic product manufacturing,316.8,308.9,324,351.4
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",560.3,481.9,534.9,595.5
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",519.2,504.9,521.3,504.4
5000,Arkansas,22,        Other transportation equipment manufacturing,1243.9,1144,934.4,966.9
5000,Arkansas,23,        Furniture and related product manufacturing,232.5,237.4,282.3,242.3
5000,Arkansas,24,        Miscellaneous manufacturing,196.5,207.1,228.6,271.8
5000,Arkansas,25,      Nondurable goods manufacturing,9048.4,8998.5,8733.5,9085.3
5000,Arkansas,26,        Food and beverage and tobacco product manufacturing,3812.8,3851.9,3841.9,4148.5
5000,Arkansas,27,        Textile mills and textile product mills,61.5,79.8,65.4,67.3
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",72.8,77,65.5,62.2
5000,Arkansas,29,        Paper manufacturing,1768.5,1992.2,1564.4,1414.5
5000,Arkansas,30,        Printing and related support activities,297.8,310.2,363,359
5000,Arkansas,31,        Petroleum and coal products manufacturing,596.3,370.8,451,673.7
5000,Arkansas,32,        Chemical manufacturing,1019.6,953.6,1030.9,1090.8
5000,Arkansas,33,        Plastics and rubber products manufacturing,1419.3,1363,1351.5,1269.4
5000,Arkansas,34,    Wholesale trade,9329.7,9332.4,9635.3,9968.8
5000,Arkansas,35,    Retail trade,8221.9,8608.5,8621.2,8808.3
5000,Arkansas,36,    Transportation and warehousing,4970.9,4830.4,4993.2,5336.3
5000,Arkansas,37,      Air transportation,86.4,88.2,151.8,143.5
5000,Arkansas,38,      Rail transportation,758.6,679,694.9,747.9
5000,Arkansas,39,      Water transportation,2.9,1.5,2.6,4.2
5000,Arkansas,40,      Truck transportation,2812.9,2720.4,2795,3020.8
5000,Arkansas,41,      Transit and ground passenger transportation,86.2,82.3,79.8,76.4
5000,Arkansas,42,      Pipeline transportation,117.1,94.7,86.5,93.7
5000,Arkansas,43,      Other transportation and support activities,716.9,706.3,720.8,773.9
5000,Arkansas,44,      Warehousing and storage,389.8,458.1,461.7,476
5000,Arkansas,45,    Information,2558.6,2644.3,2569,2068.2
5000,Arkansas,46,      Publishing industries (except Internet),452,465.7,440.5,388.1
5000,Arkansas,47,      Motion picture and sound recording industries,81.3,88.5,100.3,88.7
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,1747.9,1721.9,1660.5,1171.3
5000,Arkansas,49,"      Data processing, hosting, and other information services",277.4,368.2,367.7,420
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",18798.4,18986.2,18807,20308.7
5000,Arkansas,51,      Finance and insurance,5645,5923.3,5697.1,6167.5
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2786.8,2915.4,2973.3,3171.9
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",505.2,518.4,440.8,456.2
5000,Arkansas,54,        Insurance carriers and related activities,2322.7,2459.7,2260.5,2519.5
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",30.3,29.8,22.5,19.9
5000,Arkansas,56,      Real estate and rental and leasing,13153.5,13062.8,13109.9,14141.2
5000,Arkansas,57,        Real estate,12092.7,12022.4,12076,13188.7
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1060.7,1040.4,1033.9,952.5
5000,Arkansas,59,    Professional and business services,11974.6,12418.9,13313.5,13941.1
5000,Arkansas,60,"      Professional, scientific, and technical services",4192.5,4347.9,4538.9,4886.4
5000,Arkansas,61,        Legal services,719.2,745.6,762.8,798.9
5000,Arkansas,62,        Computer systems design and related services,1020.9,1108.9,1081.9,1194.8
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",2452.4,2493.3,2694.2,2892.6
5000,Arkansas,64,      Management of companies and enterprises,4741.9,4946.6,5413.5,5408.7
5000,Arkansas,65,      Administrative and support and waste management and remediation services,3040.1,3124.5,3361.1,3646
5000,Arkansas,66,        Administrative and support services,2731.9,2813.5,3010.4,3240.9
5000,Arkansas,67,        Waste management and remediation services,308.3,310.9,350.7,405.1
5000,Arkansas,68,"    Educational services, health care, and social assistance",10560.1,11203.8,11697.7,12137.3
5000,Arkansas,69,      Educational services,766.4,820.3,810.7,865.2
5000,Arkansas,70,      Health care and social assistance,9793.7,10383.5,10887,11272.1
5000,Arkansas,71,        Ambulatory health care services,4671,5092.2,5363.4,5563.7
5000,Arkansas,72,        Hospitals,2912.8,2981.2,3173.3,3308.1
5000,Arkansas,73,        Nursing and residential care facilities,1084.7,1146.1,1170.6,1193
5000,Arkansas,74,        Social assistance,1125.2,1164,1179.8,1207.3
5000,Arkansas,75,"    Arts, entertainment, recreation, accommodation, and food services",3734.1,3958.7,4135.2,4389.5
5000,Arkansas,76,"      Arts, entertainment, and recreation",506.1,539.8,572.6,614.3
5000,Arkansas,77,"        Performing arts, spectator sports, museums, and related activities",207.8,232.9,258.3,285.4
5000,Arkansas,78,"        Amusement, gambling, and recreation industries",298.3,306.8,314.3,328.9
5000,Arkansas,79,      Accommodation and food services,3228,3418.9,3562.5,3775.3
5000,Arkansas,80,        Accommodation,541.1,537.9,573.1,681.7
5000,Arkansas,81,        Food services and drinking places,2686.9,2880.9,2989.4,3093.6
5000,Arkansas,82,    Other services (except government and government enterprises),2704.9,2781.1,2853.4,3004.5
5000,Arkansas,83,  Government and government enterprises,15648.9,15860.4,16143.1,16564.1
5000,Arkansas,84,    Federal civilian,2406.3,2422.1,2488.6,2595.8
5000,Arkansas,85,    Military,900.8,930.9,916.8,885.3
5000,Arkansas,86,    State and local,12341.8,12507.4,12737.8,13083
5000,Arkansas,,Addenda:,,,,
5000,Arkansas,87,Natural resources and mining,4302.1,3356.3,3861.6,3678.3
5000,Arkansas,88,Trade,17551.6,17940.9,18256.5,18777.1
5000,Arkansas,89,Transportation and utilities,8178.4,8085.3,8272.6,8643.3
5000,Arkansas,90,Manufacturing and information,20202.5,20197.4,20417.2,21188.1
5000,Arkansas,91,Private goods-producing industries 2/,26077.2,25272.9,26302.1,27472.6
5000,Arkansas,92,Private services-providing industries 3/,76060.7,78019.1,79904.9,83269.8
6000,California,1,All industry total,2473555.9,2569634,2730973.9,2895101
6000,California,2,  Private industries,2167473.4,2252139.9,2408573,2559674.3
6000,California,3,"    Agriculture, forestry, fishing and hunting",37318.1,36657,38866.6,38494.3
6000,California,4,      Farms,26649,25264,27143.5,26049.1
6000,California,5,"      Forestry, fishing, and related activities",10669.1,11393.1,11723.1,12445.2
6000,California,6,"    Mining, quarrying, and oil and gas extraction",9724.6,8244.2,10365.4,11641.8
6000,California,7,      Oil and gas extraction,7157.5,5958.6,7095,7723.4
6000,California,8,      Mining (except oil and gas),1362.8,1498.9,2004.9,2473.8
6000,California,9,      Support activities for mining,1204.4,786.7,1265.5,1444.6
6000,California,10,    Utilities,33234.5,34053.5,37746.4,39307.9
6000,California,11,    Construction,88683.5,97088.7,105471.2,113832.9
6000,California,12,    Manufacturing,280043.8,285542,314935.6,343559
6000,California,13,      Durable goods manufacturing,166442.9,174019.7,191869.1,205334.9
6000,California,14,        Wood product manufacturing,1864.6,2095.1,2368.1,2452.9
6000,California,15,        Nonmetallic mineral product manufacturing,3987.2,4299.7,4779.8,4983.9
6000,California,16,        Primary metal manufacturing,1818,1824.8,2080.1,2336.4
6000,California,17,        Fabricated metal product manufacturing,13496.1,13540.3,13796.5,14169.8
6000,California,18,        Machinery manufacturing,11901.9,12602.4,12921.9,13062.9
6000,California,19,        Computer and electronic product manufacturing,91541.8,95788.4,109223,117589.5
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",4499.7,4329.5,4376.9,5367.2
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4196.1,5049.7,6701.5,7275.1
6000,California,22,        Other transportation equipment manufacturing,17388.6,17982.4,18464.3,20057.5
6000,California,23,        Furniture and related product manufacturing,2553.5,2607.6,2914.6,2881.4
6000,California,24,        Miscellaneous manufacturing,13195.5,13899.8,14242.4,15158.4
6000,California,25,      Nondurable goods manufacturing,113601,111522.3,123066.5,138224.1
6000,California,26,        Food and beverage and tobacco product manufacturing,29394.7,28827.8,28701.9,27474.1
6000,California,27,        Textile mills and textile product mills,1198.9,1165.4,1052.8,1080.1
6000,California,28,"        Apparel, leather, and allied product manufacturing",3134.3,3300,3121.6,3072.6
6000,California,29,        Paper manufacturing,2896.6,2892.1,2912.2,2910.9
6000,California,30,        Printing and related support activities,3516.2,3568.7,3527.3,3625.3
6000,California,31,        Petroleum and coal products manufacturing,19800.2,11282.6,17979.6,32815.4
6000,California,32,        Chemical manufacturing,48710.2,55719.3,61237.9,62351.1
6000,California,33,        Plastics and rubber products manufacturing,4949.9,4766.3,4533,4894.7
6000,California,34,    Wholesale trade,152151,147933.1,154266.9,159656.6
6000,California,35,    Retail trade,139281.8,140680.6,144744.2,148408.2
6000,California,36,    Transportation and warehousing,61131.4,67277.2,71855,79010.8
6000,California,37,      Air transportation,14724.6,17539.5,17368.1,17610.4
6000,California,38,      Rail transportation,1768.7,1638,1651.3,1792.2
6000,California,39,      Water transportation,1518.7,1501.7,1538.6,1600.3
6000,California,40,      Truck transportation,15617.3,16050.6,17025,18265
6000,California,41,      Transit and ground passenger transportation,4811.2,6966.3,8614.7,11286.4
6000,California,42,      Pipeline transportation,865.4,511.7,604.7,629.8
6000,California,43,      Other transportation and support activities,15698.5,16251.1,17321.9,18692.9
6000,California,44,      Warehousing and storage,6127,6818.2,7730.7,9133.9
6000,California,45,    Information,219700.2,243545.3,267664.2,281353.6
6000,California,46,      Publishing industries (except Internet),49335.5,51325.1,58404.3,64346.4
6000,California,47,      Motion picture and sound recording industries,44548,48231.2,48878,44633.7
6000,California,48,      Broadcasting (except Internet) and telecommunications,67208.2,71627.3,70487.1,71585.7
6000,California,49,"      Data processing, hosting, and other information services",58608.5,72361.7,89894.7,100787.8
6000,California,50,"    Finance, insurance, real estate, rental, and leasing",463179.3,475465.8,510756.1,542164.1
6000,California,51,      Finance and insurance,128480.3,131933.3,145287.5,156345
6000,California,52,"        Monetary Authorities- central bank, credit intermediation, and related services",63666.9,63478.9,67808.9,74120.5
6000,California,53,"        Securities, commodity contracts, and other financial investments and related activities",24282.1,30373.3,35979.2,37888.6
6000,California,54,        Insurance carriers and related activities,39423,36573.6,39794.3,42282.6
6000,California,55,"        Funds, trusts, and other financial vehicles",1108.2,1507.5,1705,2053.3
6000,California,56,      Real estate and rental and leasing,334699,343532.4,365468.6,385819.1
6000,California,57,        Real estate,307948.9,319234.8,336679.4,353822.7
6000,California,58,        Rental and leasing services and lessors of nonfinancial intangible assets,26750.2,24297.6,28789.2,31996.4
