SAEMP25N Total Full-Time and Part-Time Employment by NAICS Industry 1/,,,,,,,
(number of jobs) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2006,2007,2008,2009
4000,Arizona,542,          Plastics and rubber products manufacturing,5492,4785,4889,4166
4000,Arizona,600,      Wholesale trade,117744,121970,120663,112851
4000,Arizona,700,      Retail trade,390925,402242,387578,362602
4000,Arizona,701,        Motor vehicle and parts dealers,50743,51871,46987,40029
4000,Arizona,702,        Furniture and home furnishings stores,16988,16465,13997,10903
4000,Arizona,703,        Electronics and appliance stores,12920,13430,13987,13384
4000,Arizona,704,        Building material and garden equipment and supplies dealers,29375,28993,25578,22640
4000,Arizona,705,        Food and beverage stores,61277,63052,61586,60707
4000,Arizona,706,        Health and personal care stores,21936,22119,22319,21401
4000,Arizona,707,        Gasoline stations,17261,17466,17414,16420
4000,Arizona,708,        Clothing and clothing accessories stores,26285,28233,27019,25539
4000,Arizona,709,"        Sporting goods, hobby, musical instrument, and book stores",15545,16340,15887,14871
4000,Arizona,711,        General merchandise stores,62979,66042,67984,64142
4000,Arizona,712,        Miscellaneous store retailers,35140,36883,34312,33276
4000,Arizona,713,        Nonstore retailers,40476,41348,40508,39290
4000,Arizona,800,      Transportation and warehousing,94720,97127,94812,90208
4000,Arizona,801,        Air transportation,17314,16883,15846,14759
4000,Arizona,802,        Rail transportation,2754,(D),(D),(D)
4000,Arizona,803,        Water transportation,(D),(D),(D),(D)
4000,Arizona,804,        Truck transportation,29509,30324,28553,26999
4000,Arizona,805,        Transit and ground passenger transportation,9775,10202,10622,10811
4000,Arizona,806,        Pipeline transportation,251,251,271,263
4000,Arizona,807,        Scenic and sightseeing transportation,840,1162,1189,1086
4000,Arizona,808,        Support activities for transportation,9706,10352,10551,10137
4000,Arizona,809,        Couriers and messengers,(D),16287,15184,14220
4000,Arizona,811,        Warehousing and storage,8694,8768,9831,9393
4000,Arizona,900,      Information,53851,51811,51246,48956
4000,Arizona,901,        Publishing industries (except Internet),14905,14584,13346,11747
4000,Arizona,902,        Motion picture and sound recording industries,5324,5579,5784,5602
4000,Arizona,903,        Broadcasting (except Internet),5438,5413,5395,5080
4000,Arizona,904,        Internet publishing and broadcasting 3/,691,(NA),(NA),(NA)
4000,Arizona,905,        Telecommunications,17802,18920,19423,19316
4000,Arizona,906,"        Data processing, hosting, and related services",8762,5482,5577,5577
4000,Arizona,907,        Other information services 3/,929,1833,1721,1634
4000,Arizona,1000,      Finance and insurance,179516,189335,192198,200610
4000,Arizona,1001,        Monetary Authorities-central bank,117,96,129,159
4000,Arizona,1002,        Credit intermediation and related activities,85860,86291,81632,79608
4000,Arizona,1003,"        Securities, commodity contracts, and other financial investments and related activities",37513,45468,52902,59912
4000,Arizona,1004,        Insurance carriers and related activities,49827,50103,49889,49601
4000,Arizona,1005,"        Funds, trusts, and other financial vehicles",6199,7377,7646,11330
4000,Arizona,1100,      Real estate and rental and leasing,194261,203317,198346,192220
4000,Arizona,1101,        Real estate,171964,180559,175813,172281
4000,Arizona,1102,        Rental and leasing services,20532,20980,20732,18184
4000,Arizona,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),1765,1778,1801,1755
4000,Arizona,1200,"      Professional, scientific, and technical services",205656,217638,217317,206567
4000,Arizona,1300,      Management of companies and enterprises,27929,29399,32000,30926
4000,Arizona,1400,      Administrative and support and waste management and remediation services,288018,293020,278474,252349
4000,Arizona,1401,        Administrative and support services,282914,287541,273405,247568
4000,Arizona,1402,        Waste management and remediation services,5104,5479,5069,4781
4000,Arizona,1500,      Educational services,54153,55201,58834,62000
4000,Arizona,1600,      Health care and social assistance,292010,308326,322581,328128
4000,Arizona,1601,        Ambulatory health care services,134202,142693,148614,151926
4000,Arizona,1602,        Hospitals,68919,71682,75935,76509
4000,Arizona,1603,        Nursing and residential care facilities,39898,40783,42996,43702
4000,Arizona,1604,        Social assistance,48991,53168,55036,55991
4000,Arizona,1700,"      Arts, entertainment, and recreation",64082,68416,69731,66540
4000,Arizona,1701,"        Performing arts, spectator sports, and related industries",31799,33751,34242,33885
4000,Arizona,1702,"        Museums, historical sites, and similar institutions",1938,1961,1951,1834
4000,Arizona,1703,"        Amusement, gambling, and recreation industries",30345,32704,33538,30821
4000,Arizona,1800,      Accommodation and food services,249193,253109,249570,237768
4000,Arizona,1801,        Accommodation,50812,51734,50944,46876
4000,Arizona,1802,        Food services and drinking places,198381,201375,198626,190892
4000,Arizona,1900,      Other services (except government and government enterprises),166067,173301,170054,166458
4000,Arizona,1901,        Repair and maintenance,48066,47607,43516,41154
4000,Arizona,1902,        Personal and laundry services,53317,58095,58139,56747
4000,Arizona,1903,"        Religious, grantmaking, civic, professional, and similar organizations",41318,42578,42814,42716
4000,Arizona,1904,        Private households,23366,25021,25585,25841
4000,Arizona,2000,    Government and government enterprises,437382,449757,459069,452625
4000,Arizona,2001,      Federal civilian,52143,52365,54448,56814
4000,Arizona,2002,      Military,33188,33789,33842,34453
4000,Arizona,2010,      State and local,352051,363603,370779,361358
4000,Arizona,2011,        State government,84568,88009,88203,84321
4000,Arizona,2012,        Local government,267483,275594,282576,277037
5000,Arkansas,,Employment by place of work,,,,
5000,Arkansas,10,Total employment (number of jobs),1567682,1582858,1579283,1542944
5000,Arkansas,,By type,,,,
5000,Arkansas,20,  Wage and salary employment,1257506,1259279,1259243,1221329
5000,Arkansas,40,  Proprietors employment,310176,323579,320040,321615
5000,Arkansas,50,    Farm proprietors employment,41518,43650,43259,42629
5000,Arkansas,60,    Nonfarm proprietors employment 2/,268658,279929,276781,278986
5000,Arkansas,,By industry,,,,
5000,Arkansas,70,  Farm employment,53754,54209,55623,55016
5000,Arkansas,80,  Nonfarm employment,1513928,1528649,1523660,1487928
5000,Arkansas,90,    Private nonfarm employment,1285390,1298858,1290925,1251853
5000,Arkansas,100,"      Forestry, fishing, and related activities",14443,14425,14360,13704
5000,Arkansas,101,        Forestry and logging,(D),(D),5095,4408
5000,Arkansas,102,"        Fishing, hunting and trapping",(D),(D),856,836
5000,Arkansas,103,        Support activities for agriculture and forestry,7941,8250,8409,8460
5000,Arkansas,200,"      Mining, quarrying, and oil and gas extraction",8842,11242,14800,14775
5000,Arkansas,201,        Oil and gas extraction,3876,4218,6498,6785
5000,Arkansas,202,        Mining (except oil and gas),2327,2590,2637,2366
5000,Arkansas,203,        Support activities for mining,2639,4434,5665,5624
5000,Arkansas,300,      Utilities,7030,7213,7288,7271
5000,Arkansas,400,      Construction,102421,101248,98172,91831
5000,Arkansas,401,        Construction of buildings,22804,22124,21709,19871
5000,Arkansas,402,        Heavy and civil engineering construction,13256,12812,13177,12503
5000,Arkansas,403,        Specialty trade contractors,66361,66312,63286,59457
5000,Arkansas,500,      Manufacturing,203171,193681,186262,166722
5000,Arkansas,510,        Durable goods manufacturing,109678,103307,97746,82624
5000,Arkansas,511,          Wood product manufacturing,14455,13007,11667,10271
5000,Arkansas,512,          Nonmetallic mineral product manufacturing,5013,4871,4457,3776
5000,Arkansas,513,          Primary metal manufacturing,8711,8656,8626,7346
5000,Arkansas,514,          Fabricated metal product manufacturing,18415,17637,17353,15356
5000,Arkansas,515,          Machinery manufacturing,15335,15076,14368,11877
5000,Arkansas,516,          Computer and electronic product manufacturing,5709,4775,4158,3375
5000,Arkansas,517,"          Electrical equipment, appliance, and component manufacturing",12122,10565,9717,8244
5000,Arkansas,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),9832,(D),(D)
5000,Arkansas,519,          Other transportation equipment manufacturing,(D),6827,(D),(D)
5000,Arkansas,521,          Furniture and related product manufacturing,6726,6086,5607,4913
5000,Arkansas,522,          Miscellaneous manufacturing,6235,5975,5704,4576
5000,Arkansas,530,        Nondurable goods manufacturing,93493,90374,88516,84098
5000,Arkansas,531,          Food manufacturing,51249,50156,49349,47495
5000,Arkansas,532,          Beverage and tobacco product manufacturing,1271,1319,1203,1146
5000,Arkansas,533,          Textile mills,429,382,309,298
5000,Arkansas,534,          Textile product mills,1011,1033,1040,893
5000,Arkansas,535,          Apparel manufacturing,1960,1773,1601,1581
5000,Arkansas,536,          Leather and allied product manufacturing,2108,1847,1968,1702
5000,Arkansas,537,          Paper manufacturing,11730,11210,10941,10682
5000,Arkansas,538,          Printing and related support activities,4981,4995,4899,4735
5000,Arkansas,539,          Petroleum and coal products manufacturing,919,1000,1027,1100
5000,Arkansas,541,          Chemical manufacturing,4836,4561,4813,4586
5000,Arkansas,542,          Plastics and rubber products manufacturing,12999,12098,11366,9880
5000,Arkansas,600,      Wholesale trade,52344,52721,52659,50727
5000,Arkansas,700,      Retail trade,165400,166601,163392,159432
5000,Arkansas,701,        Motor vehicle and parts dealers,21137,21703,21179,19792
5000,Arkansas,702,        Furniture and home furnishings stores,5037,5007,4672,4182
5000,Arkansas,703,        Electronics and appliance stores,3379,3588,4481,4336
5000,Arkansas,704,        Building material and garden equipment and supplies dealers,12275,12114,11740,11132
5000,Arkansas,705,        Food and beverage stores,20245,20144,20017,19850
5000,Arkansas,706,        Health and personal care stores,8868,9052,9148,9032
5000,Arkansas,707,        Gasoline stations,13407,13217,12718,12346
5000,Arkansas,708,        Clothing and clothing accessories stores,10409,10915,10463,9838
5000,Arkansas,709,"        Sporting goods, hobby, musical instrument, and book stores",6284,6495,6202,6047
5000,Arkansas,711,        General merchandise stores,37371,37544,38042,38215
5000,Arkansas,712,        Miscellaneous store retailers,14372,14795,13799,14290
5000,Arkansas,713,        Nonstore retailers,12616,12027,10931,10372
5000,Arkansas,800,      Transportation and warehousing,74995,75731,71813,65680
5000,Arkansas,801,        Air transportation,1223,1150,1256,1105
5000,Arkansas,802,        Rail transportation,(D),(D),(D),(D)
5000,Arkansas,803,        Water transportation,147,130,122,115
5000,Arkansas,804,        Truck transportation,46457,47615,44091,40482
5000,Arkansas,805,        Transit and ground passenger transportation,1612,1789,1685,1670
5000,Arkansas,806,        Pipeline transportation,928,714,637,633
5000,Arkansas,807,        Scenic and sightseeing transportation,106,150,121,113
5000,Arkansas,808,        Support activities for transportation,5601,5587,5260,4897
